684 2780
501 306 125.0
501 340 250.0
503 147 -125.0
503 244 125.0
503 340 -125.0
503 501 -125.0
503 502 125.0
504 147 -250.0
504 244 250.0
504 340 -250.0
504 501 -250.0
504 502 125.0
504 503 375.0
505 147 -375.0
505 244 375.0
505 340 -375.0
505 501 -375.0
505 502 125.0
505 503 500.0
505 504 875.0
507 203 -125.0
507 211 125.0
507 357 -125.0
507 452 -125.0
507 506 125.0
508 203 -250.0
508 211 250.0
508 357 -250.0
508 452 -250.0
508 506 125.0
508 507 375.0
509 203 -375.0
509 211 375.0
509 357 -375.0
509 452 -375.0
509 506 125.0
509 507 500.0
509 508 875.0
511 13 -125.0
511 210 125.0
511 364 -125.0
511 510 125.0
512 13 -250.0
512 210 250.0
512 364 -250.0
512 510 125.0
512 511 375.0
514 53 -125.0
514 127 125.0
514 474 -125.0
514 513 125.0
515 53 -250.0
515 127 250.0
515 474 -250.0
515 513 125.0
515 514 375.0
517 122 -125.0
517 336 125.0
517 347 -125.0
517 516 125.0
518 122 -250.0
518 336 250.0
518 347 -250.0
518 516 125.0
518 517 375.0
519 30 -375.0
519 332 125.0
519 457 125.0
521 30 125.0
521 332 -125.0
521 457 -125.0
521 519 -125.0
521 520 125.0
522 30 250.0
522 332 -250.0
522 457 -250.0
522 519 -250.0
522 520 125.0
522 521 375.0
523 30 375.0
523 332 -375.0
523 457 -375.0
523 519 -375.0
523 520 125.0
523 521 500.0
523 522 875.0
524 103 -375.0
524 286 125.0
526 103 125.0
526 286 -125.0
526 524 -125.0
526 525 125.0
527 103 250.0
527 286 -250.0
527 524 -250.0
527 525 125.0
527 526 375.0
528 38 -375.0
530 38 125.0
530 528 -125.0
530 529 125.0
532 242 -125.0
532 290 125.0
532 414 -125.0
532 531 125.0
533 242 -250.0
533 290 250.0
533 414 -250.0
533 531 125.0
533 532 375.0
535 2 125.0
535 306 -125.0
535 340 -125.0
535 501 -125.0
535 534 125.0
536 2 250.0
536 306 -250.0
536 340 -250.0
536 501 -250.0
536 534 125.0
536 535 375.0
537 2 375.0
537 306 -375.0
537 340 -375.0
537 501 -375.0
537 534 125.0
537 535 500.0
537 536 875.0
538 12 -375.0
538 90 125.0
540 12 125.0
540 90 -125.0
540 538 -125.0
540 539 125.0
541 12 250.0
541 90 -250.0
541 538 -250.0
541 539 125.0
541 540 375.0
543 267 125.0
543 372 -125.0
543 542 125.0
544 1 125.0
544 241 -375.0
546 1 -125.0
546 241 125.0
546 544 -125.0
546 545 125.0
547 1 -250.0
547 241 250.0
547 544 -250.0
547 545 125.0
547 546 375.0
548 91 -375.0
548 209 125.0
549 91 -375.0
549 209 125.0
549 548 125.0
551 91 125.0
551 209 -125.0
551 548 -125.0
551 549 -125.0
551 550 125.0
552 91 250.0
552 209 -250.0
552 548 -250.0
552 549 -250.0
552 550 125.0
552 551 375.0
553 91 375.0
553 209 -375.0
553 548 -375.0
553 549 -375.0
553 550 125.0
553 551 500.0
553 552 875.0
554 85 -375.0
555 85 -375.0
555 554 125.0
556 85 -375.0
556 554 125.0
556 555 125.0
558 85 125.0
558 554 -125.0
558 555 -125.0
558 556 -125.0
558 557 125.0
559 85 250.0
559 554 -250.0
559 555 -250.0
559 556 -250.0
559 557 125.0
559 558 375.0
560 85 375.0
560 554 -375.0
560 555 -375.0
560 556 -375.0
560 557 125.0
560 558 500.0
560 559 875.0
561 72 125.0
561 135 -375.0
563 72 -125.0
563 135 125.0
563 561 -125.0
563 562 125.0
564 72 -250.0
564 135 250.0
564 561 -250.0
564 562 125.0
564 563 375.0
565 8 -375.0
565 52 -375.0
567 52 125.0
567 565 -125.0
567 566 125.0
569 245 125.0
569 347 -125.0
569 568 125.0
570 37 125.0
570 115 -375.0
570 257 -375.0
570 332 125.0
572 37 -125.0
572 257 125.0
572 570 -125.0
572 571 125.0
573 37 -250.0
573 257 250.0
573 570 -250.0
573 571 125.0
573 572 375.0
575 220 125.0
575 406 -125.0
575 574 125.0
576 67 -375.0
577 67 -375.0
577 576 125.0
579 67 125.0
579 576 -125.0
579 577 -125.0
579 578 125.0
580 67 250.0
580 576 -250.0
580 577 -250.0
580 578 125.0
580 579 375.0
582 169 125.0
582 367 -125.0
582 581 125.0
584 28 125.0
584 414 -125.0
584 497 -125.0
584 583 125.0
585 28 250.0
585 414 -250.0
585 497 -250.0
585 583 125.0
585 584 375.0
587 236 125.0
587 364 -125.0
587 586 125.0
588 93 -375.0
588 242 125.0
590 93 125.0
590 242 -125.0
590 588 -125.0
590 589 125.0
591 93 250.0
591 242 -250.0
591 588 -250.0
591 589 125.0
591 590 375.0
592 17 125.0
592 110 -375.0
592 139 -375.0
592 299 125.0
594 139 125.0
594 299 -125.0
594 592 -125.0
594 593 125.0
595 139 250.0
595 299 -250.0
595 592 -250.0
595 593 125.0
595 594 375.0
596 117 -375.0
596 146 -375.0
596 406 250.0
598 117 125.0
598 406 -125.0
598 596 -125.0
598 597 125.0
599 117 250.0
599 406 -250.0
599 596 -250.0
599 597 125.0
599 598 375.0
600 271 -375.0
602 271 125.0
602 600 -125.0
602 601 125.0
604 19 125.0
604 395 -125.0
604 603 125.0
606 17 -125.0
606 110 125.0
606 592 -125.0
606 605 125.0
607 17 -250.0
607 110 250.0
607 592 -250.0
607 605 125.0
607 606 375.0
608 45 125.0
608 263 -375.0
609 45 125.0
609 263 -375.0
609 608 125.0
611 45 -125.0
611 263 125.0
611 608 -125.0
611 609 -125.0
611 610 125.0
612 45 -250.0
612 263 250.0
612 608 -250.0
612 609 -250.0
612 610 125.0
612 611 375.0
613 45 -375.0
613 263 375.0
613 608 -375.0
613 609 -375.0
613 610 125.0
613 611 500.0
613 612 875.0
614 76 125.0
614 282 -375.0
614 356 125.0
616 76 -125.0
616 282 125.0
616 356 -125.0
616 614 -125.0
616 615 125.0
617 76 -250.0
617 282 250.0
617 356 -250.0
617 614 -250.0
617 615 125.0
617 616 375.0
618 76 -375.0
618 282 375.0
618 356 -375.0
618 614 -375.0
618 615 125.0
618 616 500.0
618 617 875.0
619 83 -375.0
620 83 -375.0
620 619 125.0
622 83 125.0
622 619 -125.0
622 620 -125.0
622 621 125.0
623 83 250.0
623 619 -250.0
623 620 -250.0
623 621 125.0
623 622 375.0
624 79 -375.0
626 79 125.0
626 624 -125.0
626 625 125.0
628 18 125.0
628 367 -125.0
628 627 125.0
630 126 -125.0
630 189 125.0
630 391 -125.0
630 629 125.0
631 126 -250.0
631 189 250.0
631 391 -250.0
631 629 125.0
631 630 375.0
633 8 125.0
633 565 -125.0
633 632 125.0
635 126 -125.0
635 191 125.0
635 474 -125.0
635 634 125.0
636 126 -250.0
636 191 250.0
636 474 -250.0
636 634 125.0
636 635 375.0
637 132 125.0
637 315 -375.0
639 132 -125.0
639 315 125.0
639 637 -125.0
639 638 125.0
640 132 -250.0
640 315 250.0
640 637 -250.0
640 638 125.0
640 639 375.0
642 108 125.0
642 367 -125.0
642 641 125.0
643 131 -375.0
643 136 125.0
645 131 125.0
645 136 -125.0
645 643 -125.0
645 644 125.0
646 131 250.0
646 136 -250.0
646 643 -250.0
646 644 125.0
646 645 375.0
648 178 125.0
648 306 -125.0
648 391 -125.0
648 647 125.0
649 178 250.0
649 306 -250.0
649 391 -250.0
649 647 125.0
649 648 375.0
651 307 125.0
651 328 -125.0
651 474 -125.0
651 650 125.0
652 307 250.0
652 328 -250.0
652 474 -250.0
652 650 125.0
652 651 375.0
654 115 125.0
654 332 -125.0
654 570 -125.0
654 653 125.0
655 115 250.0
655 332 -250.0
655 570 -250.0
655 653 125.0
655 654 375.0
656 147 125.0
656 308 -375.0
658 147 -125.0
658 308 125.0
658 656 -125.0
658 657 125.0
659 147 -250.0
659 308 250.0
659 656 -250.0
659 657 125.0
659 658 375.0
661 146 125.0
661 406 -125.0
661 596 -125.0
661 660 125.0
662 146 250.0
662 406 -250.0
662 596 -250.0
662 660 125.0
662 661 375.0
663 21 -375.0
665 21 125.0
665 663 -125.0
665 664 125.0
666 90 125.0
666 255 -375.0
666 414 125.0
668 90 -125.0
668 255 125.0
668 414 -125.0
668 666 -125.0
668 667 125.0
669 90 -250.0
669 255 250.0
669 414 -250.0
669 666 -250.0
669 667 125.0
669 668 375.0
670 90 -375.0
670 255 375.0
670 414 -375.0
670 666 -375.0
670 667 125.0
670 668 500.0
670 669 875.0
671 243 -375.0
671 299 125.0
671 356 125.0
671 488 125.0
673 243 125.0
673 299 -125.0
673 356 -125.0
673 488 -125.0
673 671 -125.0
673 672 125.0
674 243 250.0
674 299 -250.0
674 356 -250.0
674 488 -250.0
674 671 -250.0
674 672 125.0
674 673 375.0
675 243 375.0
675 299 -375.0
675 356 -375.0
675 488 -375.0
675 671 -375.0
675 672 125.0
675 673 500.0
675 674 875.0
676 243 500.0
676 299 -500.0
676 356 -500.0
676 488 -500.0
676 671 -500.0
676 672 125.0
676 673 625.0
676 674 1125.0
676 675 1625.0
678 45 -125.0
678 295 125.0
678 372 -125.0
678 677 125.0
679 45 -250.0
679 295 250.0
679 372 -250.0
679 677 125.0
679 678 375.0
681 230 125.0
681 278 -125.0
681 489 -125.0
681 680 125.0
682 230 250.0
682 278 -250.0
682 489 -250.0
682 680 125.0
682 681 375.0
0 683 -750.0
1 683 1000.5
2 683 -750.0
3 683 -750.0
4 683 250.0
5 683 500.0
6 683 750.0
7 683 1000.0
8 683 -500.0
9 683 125.5
11 683 -125.0
12 683 -375.0
13 683 125.5
15 683 -125.0
16 683 -1500.0
17 683 2375.5
18 683 -1750.0
19 683 -4250.0
20 683 -1500.0
21 683 -4250.0
22 683 500.0
23 683 1625.0
24 683 2750.0
25 683 3875.0
26 683 5000.0
27 683 6125.0
28 683 -1000.0
29 683 1000.5
30 683 -750.0
31 683 -1250.0
32 683 250.0
33 683 500.0
34 683 750.0
35 683 1000.0
36 683 -750.0
37 683 1000.5
38 683 -3375.0
39 683 -1125.0
40 683 250.0
41 683 500.0
42 683 750.0
43 683 1000.0
44 683 -1125.0
45 683 -3499.5
47 683 -125.0
48 683 -375.0
49 683 125.5
51 683 -125.0
52 683 -3375.0
53 683 850.0
54 683 -875.0
55 683 250.0
56 683 500.0
57 683 750.0
58 683 1000.0
59 683 -1250.0
60 683 1000.5
61 683 -1250.0
62 683 -1250.0
63 683 250.0
64 683 500.0
65 683 750.0
66 683 1000.0
67 683 -625.0
68 683 125.5
70 683 -125.0
71 683 -375.0
72 683 125.5
74 683 -125.0
75 683 -500.0
76 683 -124.5
78 683 -125.0
79 683 -500.0
80 683 125.5
82 683 -125.0
83 683 -625.0
84 683 500.5
85 683 -500.0
86 683 125.0
87 683 125.0
88 683 125.0
89 683 -2375.0
90 683 3000.5
91 683 -2375.0
92 683 -2125.0
93 683 -2250.0
94 683 -2250.0
95 683 -2250.0
96 683 625.0
97 683 2375.0
98 683 4125.0
99 683 5875.0
100 683 7625.0
101 683 9375.0
102 683 11125.0
103 683 -500.0
104 683 500.5
105 683 125.0
106 683 125.0
107 683 125.0
108 683 -750.0
109 683 1000.5
110 683 -750.0
111 683 250.0
112 683 500.0
113 683 750.0
114 683 1000.0
115 683 -500.0
116 683 500.5
117 683 -750.0
118 683 125.0
119 683 125.0
120 683 125.0
121 683 -250.0
122 683 125.5
124 683 -125.0
125 683 -500.0
126 683 500.5
127 683 -500.0
128 683 125.0
129 683 125.0
130 683 125.0
131 683 -375.0
132 683 125.5
134 683 -125.0
135 683 -375.0
136 683 125.5
138 683 -125.0
139 683 -750.0
140 683 1000.5
141 683 -750.0
142 683 250.0
143 683 500.0
144 683 750.0
145 683 1000.0
146 683 -1000.0
147 683 250.5
148 683 -750.0
149 683 125.0
150 683 125.0
151 683 125.0
152 683 -625.0
153 683 500.5
154 683 -625.0
155 683 125.0
156 683 125.0
157 683 125.0
158 683 125.5
160 683 -125.0
161 683 -500.0
162 683 500.5
163 683 125.0
164 683 125.0
165 683 125.0
166 683 125.5
168 683 -125.0
169 683 -375.0
170 683 125.5
172 683 -125.0
173 683 125.5
175 683 -125.0
176 683 -500.0
177 683 500.5
178 683 -500.0
179 683 125.0
180 683 125.0
181 683 125.0
182 683 125.5
184 683 -125.0
185 683 -375.0
186 683 125.5
188 683 -125.0
189 683 -500.0
190 683 500.5
191 683 -500.0
192 683 125.0
193 683 125.0
194 683 125.0
195 683 125.5
197 683 -125.0
198 683 -1250.0
199 683 500.5
200 683 125.0
201 683 125.0
202 683 125.0
203 683 -374.5
204 683 -500.0
205 683 125.0
206 683 125.0
207 683 125.0
208 683 -3000.0
209 683 4000.5
210 683 -3000.0
211 683 -3000.0
212 683 750.0
213 683 3250.0
214 683 5750.0
215 683 8250.0
216 683 10750.0
217 683 13250.0
218 683 15750.0
219 683 18250.0
220 683 -1250.0
221 683 500.5
222 683 -500.0
223 683 125.0
224 683 125.0
225 683 125.0
226 683 -250.0
227 683 125.5
229 683 -125.0
230 683 -500.0
231 683 500.5
232 683 -500.0
233 683 125.0
234 683 125.0
235 683 125.0
236 683 -625.0
237 683 500.5
238 683 125.0
239 683 125.0
240 683 125.0
241 683 -2250.0
242 683 3250.5
243 683 -2125.0
244 683 -2250.0
245 683 -3000.0
246 683 -2250.0
247 683 -2250.0
248 683 625.0
249 683 2375.0
250 683 4125.0
251 683 5875.0
252 683 7625.0
253 683 9375.0
254 683 11125.0
255 683 -750.0
256 683 1000.5
257 683 -750.0
258 683 -875.0
259 683 250.0
260 683 500.0
261 683 750.0
262 683 1000.0
263 683 -375.0
264 683 -124.5
266 683 -125.0
267 683 -250.0
268 683 125.5
270 683 -125.0
271 683 -250.0
272 683 125.5
274 683 -125.0
275 683 125.5
277 683 -125.0
278 683 125.5
280 683 -125.0
281 683 -124.5
282 683 -500.0
283 683 125.0
284 683 125.0
285 683 125.0
286 683 500.5
287 683 125.0
288 683 125.0
289 683 125.0
290 683 -500.0
291 683 500.5
292 683 125.0
293 683 125.0
294 683 125.0
295 683 -375.0
296 683 125.5
298 683 -125.0
299 683 1000.5
300 683 750.0
301 683 375.0
302 683 1000.0
303 683 1625.0
304 683 2250.0
305 683 2875.0
306 683 1375.5
307 683 -1125.0
308 683 -1125.0
309 683 -1125.0
310 683 375.0
311 683 1000.0
312 683 1625.0
313 683 2250.0
314 683 2875.0
315 683 -375.0
316 683 125.5
318 683 -125.0
319 683 1000.5
320 683 250.0
321 683 500.0
322 683 750.0
323 683 1000.0
324 683 -375.0
325 683 125.5
327 683 -125.0
328 683 500.5
329 683 125.0
330 683 125.0
331 683 125.0
332 683 250.5
333 683 125.0
334 683 125.0
335 683 125.0
336 683 -375.0
337 683 125.5
339 683 -125.0
340 683 -500.0
341 683 125.0
342 683 375.0
343 683 625.0
344 683 125.0
346 683 125.0
347 683 125.0
349 683 125.0
350 683 375.0
351 683 625.0
353 683 125.0
354 683 375.0
355 683 625.0
356 683 -5500.0
357 683 -875.0
358 683 -625.0
359 683 375.0
360 683 1250.0
361 683 2125.0
362 683 3000.0
363 683 3875.0
364 683 250.0
366 683 125.0
367 683 750.0
369 683 125.0
371 683 125.0
372 683 125.0
374 683 125.0
375 683 375.0
376 683 625.0
377 683 125.0
379 683 125.0
381 683 125.0
382 683 375.0
383 683 625.0
384 683 125.0
385 683 375.0
386 683 625.0
388 683 125.0
389 683 375.0
390 683 625.0
392 683 125.0
393 683 375.0
394 683 625.0
395 683 125.0
397 683 125.0
398 683 375.0
399 683 625.0
400 683 125.0
402 683 125.0
403 683 125.0
404 683 375.0
405 683 625.0
406 683 500.0
408 683 125.0
410 683 125.0
411 683 125.0
412 683 375.0
413 683 625.0
414 683 -250.0
415 683 125.0
416 683 375.0
417 683 625.0
418 683 -3375.0
419 683 -3375.0
420 683 -3375.0
421 683 -3375.0
422 683 -3375.0
423 683 -3375.0
424 683 875.0
425 683 4500.0
426 683 8125.0
427 683 11750.0
428 683 15375.0
429 683 19000.0
430 683 22625.0
431 683 26250.0
432 683 29875.0
433 683 125.0
434 683 375.0
435 683 625.0
436 683 125.0
437 683 375.0
438 683 625.0
440 683 125.0
441 683 375.0
442 683 625.0
444 683 125.0
445 683 375.0
446 683 625.0
448 683 125.0
449 683 125.0
451 683 125.0
452 683 -250.0
453 683 125.0
454 683 375.0
455 683 625.0
457 683 -250.0
458 683 125.0
459 683 375.0
460 683 625.0
461 683 -250.0
462 683 -250.0
463 683 250.0
464 683 750.0
465 683 1250.0
466 683 1750.0
468 683 125.0
469 683 375.0
470 683 625.0
471 683 125.0
473 683 125.0
475 683 125.0
476 683 375.0
477 683 625.0
478 683 125.0
480 683 125.0
482 683 125.0
483 683 375.0
484 683 625.0
485 683 125.0
486 683 375.0
487 683 625.0
488 683 -1250.0
489 683 -625.0
490 683 375.0
491 683 1250.0
492 683 2125.0
493 683 3000.0
494 683 3875.0
496 683 125.0
498 683 125.0
499 683 375.0
500 683 625.0
501 683 -500.0
502 683 250.0
503 683 750.0
504 683 1250.0
505 683 1750.0
506 683 250.0
507 683 750.0
508 683 1250.0
509 683 1750.0
510 683 125.0
511 683 375.0
512 683 625.0
513 683 125.0
514 683 375.0
515 683 625.0
516 683 125.0
517 683 375.0
518 683 625.0
519 683 -250.0
520 683 250.0
521 683 750.0
522 683 1250.0
523 683 1750.0
525 683 125.0
526 683 375.0
527 683 625.0
528 683 125.0
530 683 125.0
531 683 125.0
532 683 375.0
533 683 625.0
534 683 250.0
535 683 750.0
536 683 1250.0
537 683 1750.0
539 683 125.0
540 683 375.0
541 683 625.0
543 683 125.0
545 683 125.0
546 683 375.0
547 683 625.0
548 683 -250.0
549 683 -250.0
550 683 250.0
551 683 750.0
552 683 1250.0
553 683 1750.0
554 683 -250.0
555 683 -250.0
556 683 -250.0
557 683 250.0
558 683 750.0
559 683 1250.0
560 683 1750.0
562 683 125.0
563 683 375.0
564 683 625.0
565 683 250.0
567 683 125.0
569 683 125.0
571 683 125.0
572 683 375.0
573 683 625.0
575 683 125.0
578 683 125.0
579 683 375.0
580 683 625.0
582 683 125.0
583 683 125.0
584 683 375.0
585 683 625.0
587 683 125.0
589 683 125.0
590 683 375.0
591 683 625.0
593 683 125.0
594 683 375.0
595 683 625.0
597 683 125.0
598 683 375.0
599 683 625.0
600 683 125.0
602 683 125.0
604 683 125.0
605 683 125.0
606 683 375.0
607 683 625.0
608 683 -250.0
609 683 -250.0
610 683 250.0
611 683 750.0
612 683 1250.0
613 683 1750.0
614 683 -250.0
615 683 250.0
616 683 750.0
617 683 1250.0
618 683 1750.0
621 683 125.0
622 683 375.0
623 683 625.0
624 683 125.0
626 683 125.0
628 683 125.0
629 683 125.0
630 683 375.0
631 683 625.0
633 683 125.0
634 683 125.0
635 683 375.0
636 683 625.0
638 683 125.0
639 683 375.0
640 683 625.0
642 683 125.0
644 683 125.0
645 683 375.0
646 683 625.0
647 683 125.0
648 683 375.0
649 683 625.0
650 683 125.0
651 683 375.0
652 683 625.0
653 683 125.0
654 683 375.0
655 683 625.0
657 683 125.0
658 683 375.0
659 683 625.0
660 683 125.0
661 683 375.0
662 683 625.0
663 683 125.0
665 683 125.0
666 683 -250.0
667 683 250.0
668 683 750.0
669 683 1250.0
670 683 1750.0
671 683 -625.0
672 683 375.0
673 683 1250.0
674 683 2125.0
675 683 3000.0
676 683 3875.0
677 683 125.0
678 683 375.0
679 683 625.0
680 683 125.0
681 683 375.0
682 683 625.0
